query_id,hit_id,seq_length,percent_ident,taxonomy_query,taxonomy_hit,consensus_genus,species
3112926cd193d20bf55e22a0e215a3d1,FMJJ01000012.131284.134557,403,100,Bacteria;Patescibacteria;Parcubacteria;Candidatus_Jorgensenbacteria;NA;NA;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,NA,Bacillus cereus
68060f457e5f1c34ecb43312836185d4,FJ483522.1.1395,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fuscovaginae,Pseudomonas,Pseudomonas fuscovaginae
e923e0beeb43e97335403eb1437da93c,GU480933.1.1398,404,100,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;TM7a;,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;norank;norank;uncultured Candidatus Saccharibacteria bacterium,NA,uncultured Candidatus Saccharibacteria bacterium
699448fb38266307f1650576200697c3,MG948627.1.1363,425,100,Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;,Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma wenyonii,Mycoplasma,Mycoplasma wenyonii
501ef6cc75fb160180e332ba60a60df8,JN409468.1.1448,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;Hafnia alvei,Hafnia-Obesumbacterium,Hafnia alvei
900df8f4333124df384db9012a905941,CP014031.892508.894059,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;Hafnia paralvei,Hafnia-Obesumbacterium,Hafnia paralvei
fe8a02710c897255016d2b54098fcdf5,U96186.1.1272,407,100,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Rathayibacter rathayi,Arthrobacter,Rathayibacter rathayi
74299ce746cace16b4c2c28bc51f009f,KY129952.1.1264,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas maltophilia,Stenotrophomonas,Stenotrophomonas maltophilia
98d9368cee3ac6bb06496df5437b1453,EF530560.1.1346,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya;Dickeya chrysanthemi,Dickeya,Dickeya chrysanthemi
37a2d4dd5cee0c80ba301f34025704c1,KJ194122.1.1438,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;NA;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Ewingella americana,NA,Ewingella americana
9104c4b42757f253f35768d341c2a32b,AJ233435.1.1508,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia proteamaculans,Serratia,Serratia proteamaculans
5f9cba1919f873f3f6a64593690bbd7c,KT767682.1.1436,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fragi,Pseudomonas,Pseudomonas fragi
938f31a4054ad061c7a8e224be622491,MH196457.1.1422,402,100,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium_sensu_stricto_1;,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;Clostridium puniceum,NA,Clostridium puniceum
c33d6f34729b4388992daba22ff22edc,AY281090.1.1428,427,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus cristatus,Streptococcus,Streptococcus cristatus
4231af596b907d2dc35556836c6354f7,KJ726568.1.1402,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas lundensis,Pseudomonas,Pseudomonas lundensis
b4270414d4ff342dbf992ab97c49804d,JX867752.1.1444,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas lundensis,Pseudomonas,Pseudomonas lundensis
e2f6a531bc64c892b56a06d2aed991f7,HQ259937.1.1450,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia/Shigella;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia fergusonii,NA,Escherichia fergusonii
1d227e916d8cd8bd01f91a6c81a83dad,MH338010.1.1287,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia proteamaculans,NA,Serratia proteamaculans
d998e8ccc0b32a514780d6b515681e19,MG576154.1.1439,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas rhodesiae,Pseudomonas,Pseudomonas rhodesiae
44536e7d859312677ce835c0cb53eeca,AM157450.1.1517,427,100,Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;,Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;Gemella haemolysans,Gemella,Gemella haemolysans
ffeb4dce4d9a48fdd4aa0e38c12ef52b,KF857261.1.1512,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas migulae,Pseudomonas,Pseudomonas migulae
df0db6416ae0b263606e56b9cbe29a97,KT767679.1.1443,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas psychrophila,Pseudomonas,Pseudomonas psychrophila
144f00b9e9466b9c7b3f63849ce09709,EU290155.1.1422,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter soli,Acinetobacter,Acinetobacter soli
18eb929cf9350e0af65cf863c2786858,AY362908.1.1362,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;Haemophilus parainfluenzae ATCC 33392,Haemophilus,Haemophilus parainfluenzae ATCC 33392
38494b1da7af787e95fb9edfe8ae62b9,AGWY01000015.190135.191611,402,100,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Afipia;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Afipia;Afipia clevelandensis ATCC 49720,Afipia,Afipia clevelandensis ATCC 49720
75caefa0df8e0699a60f04fa154f0bba,LN866617.1.1271,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter calcoaceticus,Acinetobacter,Acinetobacter calcoaceticus
8f1121093ff004eeff2530a8cfe5f064,MH279662.1.1421,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas putida,Pseudomonas,Pseudomonas putida
5fad0a36af681b0a35076712bc87eb94,MH304329.1.1485,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Shewanellaceae;Shewanella;Shewanella putrefaciens,Shewanella,Shewanella putrefaciens
ceaec4b3e38be8caaaf3ba52277fc320,KP244269.1.1313,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae,Klebsiella,Klebsiella pneumoniae
98c60003caac4798b6e9a0da3102d2dd,FJ823147.1.1444,427,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pneumoniae,Streptococcus,Streptococcus pneumoniae
2aaf7f8006f09cfa6e271544d7796397,AJ234042.1.1419,420,100,Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;,Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;Schaalia odontolytica,Actinomyces,Schaalia odontolytica
1bc8c1807a800c2c8220ca1a13e4fdb9,AJ786780.1.1490,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas migulae,Pseudomonas,Pseudomonas migulae
b40ab2a6292c346f80cb6a1cde1db757,JQ282807.1.1453,408,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium afermentans,Corynebacterium,Corynebacterium afermentans
8197116411ea67a82632795abbe2c05f,JX827240.1.1368,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas rhizophila,Stenotrophomonas,Stenotrophomonas rhizophila
89bb0976824b120272d20e857f3e053d,FJ950573.1.1442,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas putida,Pseudomonas,Pseudomonas putida
e45deb147d5e572b112b8256179938a7,EU834256.1.1459,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter calcoaceticus,Acinetobacter,Acinetobacter calcoaceticus
4d4d9fd660f35eae2082c5f0f2aa32f3,HQ324431.1.1445,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter freundii,NA,Citrobacter freundii
7e537c12b9af4d0e06d9c229f25d2176,AB074256.1.1391,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Delftia;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Delftia;Delftia acidovorans,Delftia,Delftia acidovorans
b87dca9772642393b00e9a67390cd2d9,HG780372.1.1269,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas stutzeri,Pseudomonas,Pseudomonas stutzeri
445254fd8f28417a46239f5d3a97fe58,FJ860878.1.1460,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter seifertii,Acinetobacter,Acinetobacter seifertii
e7e94efa8a7859edbfe8f183c4e09899,JN175335.1.1486,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;Haemophilus haemolyticus,Haemophilus,Haemophilus haemolyticus
2ac71a21634d068d1ee3b67faa3773dc,AF288304.1.1426,402,100,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;NA;,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Afipia;Afipia birgiae,NA,Afipia birgiae
86d15b3c68a1aa808e0c453f6372bd2c,FJ950567.1.1459,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas maltophilia,Stenotrophomonas,Stenotrophomonas maltophilia
59772a4c34956dfd7fe0b53268cec7d9,EU834261.1.1450,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas plecoglossicida,Pseudomonas,Pseudomonas plecoglossicida
bc4e3995ef291067acb3295ec94e26f1,FR775967.1.1464,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Aeromonas rivipollensis,Aeromonas,Aeromonas rivipollensis
6e7896948c0d0e445a4ed015b1f45f15,FN908458.1.1251,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;Yersinia intermedia,Yersinia,Yersinia intermedia
b42703827532a15625c00b481242c5e1,MG571659.1.1395,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas frederiksbergensis,Pseudomonas,Pseudomonas frederiksbergensis
3191e85d748fe67fda3951f583df5e4a,JN706762.1.1374,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Rahnella aquatilis,Serratia,Rahnella aquatilis
71fd06bf8c25e42ed875df9c9ed704f7,EU434448.1.1327,402,100,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas diminuta,Brevundimonas,Brevundimonas diminuta
1b0e995ad4f329fdd2b19fc1bd362eaa,MH620735.1.1421,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fluorescens,Pseudomonas,Pseudomonas fluorescens
6eb542cf4da1cf62343e6da2c918b4f6,AF320991.1.1467,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas gingeri,Pseudomonas,Pseudomonas gingeri
5c0d1375d6436449c66f46db1b927025,KJ526379.1.1463,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Rouxiella chamberiensis,Serratia,Rouxiella chamberiensis
a7773d30c5a2009a19ba2df73fe658c1,KP339859.1.1411,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella oxytoca,NA,Klebsiella oxytoca
69c02bab7d31ecf6e2f8264058c63525,HQ696454.1.1439,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas xanthomarina,Pseudomonas,Pseudomonas xanthomarina
bd18fe622fc0abb563be2dfe4e415b4a,FMJJ01000012.131284.134557,405,100,Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,NA,Bacillus cereus
f0c7648ba19e0e246a6fbc8fd575ab93,KF454839.1.1364,407,100,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium oxydans,Microbacterium,Microbacterium oxydans
27272fabb7659e7b851c87d0977cf17e,AB022921.1.1445,427,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc gelidum,Leuconostoc,Leuconostoc gelidum
f8e7552096f5722cdfe7ebed03865df0,JN609543.1.1229,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fluorescens,Pseudomonas,Pseudomonas fluorescens
18731d80f49ed91b1eb1c865c2ce41ca,Y10077.1.1400,411,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium kroppenstedtii,Corynebacterium,Corynebacterium kroppenstedtii
c37c5234ec770d4fc618ea611bb93d64,MF369962.1.1404,427,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis,Lactococcus,Lactococcus lactis
7e73f858296f6f9f953b1102675673f5,HQ009482.1.1450,407,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium iranicum,Mycobacterium,Mycobacterium iranicum
c78b4eff98ee648b80b09c68867be26b,MF348180.1.1370,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas alcaliphila,Pseudomonas,Pseudomonas alcaliphila
2dd64fe553e0b46b3928c3aac41c14cf,AY337273.1.1468,407,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium parascrofulaceum,Mycobacterium,Mycobacterium parascrofulaceum
a80354b0f0f3bbc0cdefb9bc14910b1a,AJ234046.1.1445,422,100,Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;,Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces viscosus,Actinomyces,Actinomyces viscosus
073226a8e2ccf806373b8c189722b966,KX833977.1.1441,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;Erwinia persicina,NA,Erwinia persicina
dd9fbbd35ec97fc7f95543d7cd9d4bfd,CP020448.3049176.3050725,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter braakii,Citrobacter,Citrobacter braakii
4b0b579bfb5c98ed5ce647bc9374da08,CP013292.1371145.1372674,411,100,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Rathayibacter;,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Rathayibacter;Rathayibacter toxicus,Rathayibacter,Rathayibacter toxicus
242fff2b5f951017fd48ea3499f480b1,KU312050.1.1446,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;Erwinia rhapontici,Erwinia,Erwinia rhapontici
064344266fed8e574dbda1d04676bd63,U57632.1.1474,407,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium triplex,Mycobacterium,Mycobacterium triplex
f2399f5940d61f0ba5ab8b14b435fead,MG757410.1.1438,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea agglomerans,Pantoea,Pantoea agglomerans
33912d87bf459f6d72002098f6f232a9,KC178609.1.1210,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas monteilii,Pseudomonas,Pseudomonas monteilii
b9e0cf8a4c0392405accf1faeecc2099,AB649001.1.1513,407,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium rhodesiae,Mycobacterium,Mycobacterium rhodesiae
a489f863f6554b7e08ea95e8a66dae77,EF623837.1.1381,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Achromobacter xylosoxidans,Achromobacter,Achromobacter xylosoxidans
565b4f421328126f98e9f2aff31630f1,FJ756346.1.1462,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea agglomerans,Pantoea,Pantoea agglomerans
cf296245881c9bae4ed74570e9e207f1,CP009459.1352589.1354139,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cedecea;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cedecea;Cedecea neteri,Cedecea,Cedecea neteri
becf94e1a7f1ffdca1fd07ba8f206c62,CP014232.214874.216436,423,100,Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;,Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces oris,Actinomyces,Actinomyces oris
0512a73e29cba711aea022eda3664ce0,CP016896.2762711.2764256,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter soli,Acinetobacter,Acinetobacter soli
7edfb2877c0fd7141dfc3315f0b6cca1,APPX01000011.23612.25136,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter junii CIP 64.5,Acinetobacter,Acinetobacter junii CIP 64.5
c3a3a503752209bc052b3995236b079f,KX792215.1.1201,427,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus agalactiae,Streptococcus,Streptococcus agalactiae
ff26fc2225fb27dfbaf01e05d2a222b1,AM110936.1.1468,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Salinicola;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Salinicola;Bacillus subtilis,Salinicola,Bacillus subtilis
44eb603ac11f6bad4a83878080a29a69,AY169425.1.1500,402,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcales-Tissierellales_fa;Ezakiella;,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella;Finegoldia magna,Ezakiella,Finegoldia magna
640191682fb254613eb1fc2e10dfeb65,CP002457.216718.218248,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Shewanellaceae;Shewanella;Shewanella putrefaciens 200,Shewanella,Shewanella putrefaciens 200
